run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,like_count,repost_count,reply_count,quote_count
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lbbyl4mvks2i,1417,138,45,5
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lb45zzsim226,1163,101,53,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lh67gnmvxs24,1041,83,64,3
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3l56w4t25v62i,982,101,40,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lc4ajkc6gs2s,788,70,30,6
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3k4mmj4ucmy2l,692,70,60,3
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lak7zvog3e2j,637,78,31,4
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3llgf2hbkds26,653,70,36,6
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3ljlgaixgbc2o,615,88,25,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3kgx2uiehsu26,582,59,25,8
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lbfg7b6p522h,572,48,20,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3kds3pn33nd2o,537,86,32,3
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3l6rqudxthn24,515,28,42,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3kborhwj6272y,519,80,45,4
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3kbe2qfpjqd2u,530,59,35,5
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3kuctlhg77t2o,517,61,43,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lazg6njyfk2e,501,50,18,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3llbb5m6tfc2i,495,59,29,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3ktxw62lguk26,485,63,32,3
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3ldzgnj5oe227,471,51,16,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lcfngjnni22n,460,46,18,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3l5tyrvmxai2o,455,48,38,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3ldusufwjis2k,441,39,32,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lkeprtjnkc2c,446,41,30,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3l5qhh7nksz2q,431,40,18,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lfcnydmjs22r,420,37,25,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3ltfgsq5r2224,432,70,19,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lfhxxdwtac2r,451,55,17,3
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3mcjx77y4oc2b,421,73,15,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lbqx3g6stk2y,384,26,33,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3k5tjfwr4oq2x,394,23,39,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lbtbawirtc26,360,26,31,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3laivyzb7ls2w,356,49,8,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lcx2id36c22i,357,35,10,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3ldpdntffsk2j,365,36,14,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3llk5tikzsk24,364,40,14,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lhn4t7wouc2v,360,39,10,4
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3k7fmxxzpvu2r,342,24,18,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3kctvhdi35223,343,43,20,2
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lckdybqapk2t,352,80,15,3
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3knaendknr72b,336,40,20,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3la4tt6j3qu2f,327,43,8,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lbsrtbrcec2d,341,8,19,4
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lape557qas2r,323,23,17,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3komm27s3rl2g,327,39,19,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lc5oz5q2hc2d,326,21,21,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lpt55kykec23,340,61,8,6
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3l7hiy566qd2f,324,20,14,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lade3k7kpv2j,321,32,10,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3lmkirrnwgc2a,337,43,13,1
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:sr2eswvecniagwpen2over6d/app.bsky.feed.post/3mfsvzlngqk2s,3,0,1,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:adibdwhbirwo5aujvrc3uayn/app.bsky.feed.post/3mfsvnhhuj22e,1,0,0,0
ea23803e509e43038466f8fb38fd58bf,2026-02-27T05:00:00Z,2026-02-27T05:16:21Z,auth,auth_enUS_labelerexp,at://did:plc:adibdwhbirwo5aujvrc3uayn/app.bsky.feed.post/3mfsvk5wbis2e,3,2,1,0
